place,w1_order,w1_peak_date,w1_peak_daily_cases,w1_total_cases,w2_order,w2_peak_date,w2_peak_daily_cases,w2_total_cases,pct_cases_w2,case_metric,case_tier
Ladakh,1,2020-06-13,198,9526,1,2021-04-17,362,10573,0.5260460719438778,1.6252249482619,1 - 2
Tamil Nadu,2,2020-07-27,6993,803952,32,2021-05-21,36184,1714947,0.6808319825447546,3.1235352270498,3 - 4
Bihar,3,2020-08-11,4071,255594,9,2021-04-30,15853,463145,0.6443855140739545,2.65333539575599,2 - 3
Assam,4,2020-08-12,4593,213492,29,2021-05-20,6573,348910,0.6203925306097774,2.3919395140848,2 - 3
Andaman and Nicobar Islands,5,2020-08-14,149,4967,11,2021-05-01,97,2528,0.33729152768512344,NA,NA
Sikkim,6,2020-08-14,149,6067,34,2021-05-28,420,20432,0.771047964074116,4.9427202567794,4 - 5
Dadra and Nagar Haveli and Daman and Diu,7,2020-08-15,64,3349,4,2021-04-22,359,7134,0.6805303825240866,3.17625937606546,3 - 4
Andhra Pradesh,8,2020-08-26,10830,883178,27,2021-05-16,24171,1077361,0.5495228608051154,1.78623598122753,1 - 2
Telangana,9,2020-08-26,3018,291434,18,2021-05-07,11451,348523,0.5446037780663389,1.74806555366783,1 - 2
Jharkhand,10,2020-08-31,3221,117602,8,2021-04-28,8075,227889,0.6596090780946537,2.83690029864378,2 - 3
Tripura,11,2020-09-05,691,32387,28,2021-05-19,879,45008,0.5815362749531624,2.03490818626521,2 - 3
Mizoram,12,2020-09-10,141,4288,37,2021-07-26,1369,33672,0.8870389884088514,11.4984674840085,NA
Maharashtra,13,2020-09-11,24886,1964959,2,2021-04-18,68631,4243529,0.6835044216885013,3.17182039864176,3 - 4
Nagaland,14,2020-09-11,310,11990,25,2021-05-13,366,15689,0.5668196105350627,1.910133746689,1 - 2
Uttar Pradesh,15,2020-09-11,7016,589473,6,2021-04-24,37944,1106352,0.6523975056388484,2.74824364910934,2 - 3
Goa,16,2020-09-12,740,53730,16,2021-05-07,4195,116953,0.6852059080283333,3.18728098162772,3 - 4
Jammu and Kashmir,17,2020-09-12,1698,120538,17,2021-05-07,5443,196194,0.6194322013563518,NA,NA
Chandigarh,18,2020-09-13,449,20875,22,2021-05-09,895,40733,0.6611641345279834,2.85723353293413,2 - 3
India,19,2020-09-16,97860,10595100,15,2021-05-06,414280,20749826,0.6619835695257344,2.8677080632616,2 - 3
Punjab,20,2020-09-17,2848,173078,21,2021-05-08,9042,423040,0.7096581549290577,3.57903042889003,3 - 4
Uttarakhand,21,2020-09-19,2078,95042,19,2021-05-07,9642,245747,0.7211118903485735,3.78039370563991,3 - 4
Pondicherry,22,2020-09-24,668,39279,23,2021-05-11,2049,81475,0.6747188498931712,NA,NA
Odisha,23,2020-09-26,4356,332603,33,2021-05-23,12852,641167,0.6584378241268471,2.82273965830563,2 - 3
Arunachal Pradesh,24,2020-09-28,328,16749,35,2021-07-12,566,31291,0.651353039134055,NA,NA
Meghalaya,25,2020-10-03,423,13846,30,2021-05-20,1183,51063,0.7866859757506663,5.38190609865194,> 5
Karnataka,26,2020-10-07,10947,938340,14,2021-05-05,50112,1960268,0.6762790967250487,3.05901104990881,3 - 4
Kerala,27,2020-10-10,11755,997201,24,2021-05-12,43529,2391237,0.7057048114795077,3.51128225761048,3 - 4
Madhya Pradesh,28,2020-10-14,5515,246980,7,2021-04-25,13601,534405,0.6839202185862283,3.16836022002938,3 - 4
Manipur,29,2020-10-17,426,28796,36,2021-07-21,1327,69312,0.7064867289109961,3.52449574871271,3 - 4
West Bengal,30,2020-10-22,4157,562161,26,2021-05-14,20846,955614,0.6296150615209765,2.48913021104529,2 - 3
Delhi,31,2020-11-11,8593,599972,3,2021-04-20,28395,799469,0.5712773886144539,NA,NA
Haryana,32,2020-11-20,3104,262635,13,2021-05-04,15786,500944,0.6560473768922404,2.79294512482016,2 - 3
Rajasthan,33,2020-11-24,3314,306752,12,2021-05-02,18298,634847,0.6742222538469136,3.03045258990045,3 - 4
Gujarat,34,2020-11-27,1607,242434,10,2021-04-30,14605,559880,0.6978315223216845,3.38162511895678,3 - 4
Himachal Pradesh,35,2020-11-29,1026,57715,20,2021-05-08,5424,147826,0.7192044409631169,3.75048947414017,3 - 4
Chhattisgarh,36,2021-01-28,6451,307485,5,2021-04-23,17397,693078,0.6926880166466279,3.30053243015339,3 - 4
Lakshadweep,37,2021-02-13,36,224,31,2021-05-21,345,9965,0.9780155069192266,NA,NA
